0	0.5871
0.1	0.5871
0.2	0.5871
0.3	0.5871
0.4	0.5871
0.5	0.5871
0.6	0.5871
0.7	0.5871
0.8	0.5871
0.9	0.5871
1	0.5871
1.1	0.7338
1.2	1.048
1.3	1.299
1.4	1.568
1.5	1.8
1.6	1.876
1.7	1.84
1.8	1.758
1.9	1.667
2	1.6
2.2	1.56
2.4	1.451
2.5	1.324
2.6	1.167
2.8	0.9384
3	0.8699
3.2	0.86
3.4	0.8571
3.5	0.8515
3.6	0.8305
3.8	0.8022
4	0.7354
4.2	0.6701
4.4	0.615
4.5	0.5769
4.6	0.5558
4.8	0.5226
5	0.5222
5.5	0.5166
6	0.4744
6.5	0.4316
7	0.4196
8	0.3793
9	0.3522
10	0.3244
11	0.3058
12	0.2877
13	0.2698
14	0.2521
15	0.2349
16	0.2182
17	0.2019
18	0.1866
19	0.1722
20	0.1588
22	0.1343
24	0.1135
25	0.1044
26	0.09596
28	0.08124
30	0.06891
33	0.05412
35	0.04625
36	0.04281
39	0.03414
40	0.03172
42	0.02747
46	0.02081
50	0.01597
54	0.01242
55	0.01168
58	0.00977
60	0.008704
62	0.007775
66	0.006253
70	0.00508
74	0.004163
80	0.003138
90	0.002034
100	0.001372
110	0.0009568
120	0.0006865
140	0.0003796
160	0.0002262
180	0.0001429
200	9.469E-05
220	6.517E-05
250	3.944E-05
280	2.526E-05
310	1.692E-05
350	1.049E-05
400	6.199E-06
450	3.897E-06
500	2.575E-06
700	6.869E-07
1000	1.705E-07
10000	3.273E-11
10000000	1.769E-20
10000000000	1.809E-29
